engagement_id,source_date,sentiment_score,sentiment_label,issue_category
ENG-00619,2026-07-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00619,2026-08-01,0.0,Neutral,COMMUNICATION
ENG-00619,2026-09-01,-0.3612,Negative,COLLABORATION
ENG-00620,2024-07-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00620,2024-08-01,-0.4767,Negative,TIMELINE
ENG-00620,2024-09-01,-0.3612,Negative,COLLABORATION
ENG-00620,2024-10-01,0.0,Neutral,DELIVERY
ENG-00620,2024-11-01,0.0,Neutral,DELIVERY
ENG-00620,2024-12-01,0.0,Neutral,QUALITY
ENG-00620,2025-01-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00620,2025-02-01,-0.3612,Negative,COLLABORATION
ENG-00620,2025-03-01,-0.4767,Negative,TIMELINE
ENG-00620,2025-04-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00621,2025-07-01,-0.3612,Negative,COLLABORATION
ENG-00621,2025-08-01,0.0,Neutral,QUALITY
ENG-00621,2025-09-01,0.0,Neutral,COMMUNICATION
ENG-00621,2025-10-01,-0.4767,Negative,TIMELINE
ENG-00621,2025-11-01,-0.4767,Negative,TIMELINE
ENG-00621,2025-12-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00621,2026-01-01,-0.3612,Negative,COLLABORATION
ENG-00621,2026-02-01,0.0,Neutral,DELIVERY
ENG-00622,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00623,2026-03-01,0.5106,Positive,COMMUNICATION
ENG-00623,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-00623,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00623,2026-06-01,0.4404,Positive,COLLABORATION
ENG-00623,2026-07-01,-0.3612,Negative,COLLABORATION
ENG-00623,2026-08-01,0.0,Neutral,COMMUNICATION
ENG-00624,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00624,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-00624,2024-09-01,0.3612,Positive,GENERAL
ENG-00624,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00624,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-00624,2024-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00624,2025-01-01,0.4588,Positive,AVAILABILITY
ENG-00625,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-00625,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-00625,2024-08-01,0.4404,Positive,COLLABORATION
ENG-00625,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00625,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00625,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00625,2024-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00626,2024-09-01,0.4404,Positive,COLLABORATION
ENG-00626,2024-10-01,0.3612,Positive,GENERAL
ENG-00626,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-00626,2024-12-01,0.0,Neutral,QUALITY
ENG-00626,2025-01-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00627,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00627,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00627,2026-09-01,0.3612,Positive,GENERAL
ENG-00627,2026-10-01,0.3612,Positive,GENERAL
ENG-00627,2026-11-01,0.3612,Positive,GENERAL
ENG-00627,2026-12-01,0.3612,Positive,GENERAL
ENG-00627,2027-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00627,2027-02-01,0.0,Neutral,DELIVERY
ENG-00628,2024-10-01,-0.3612,Negative,COLLABORATION
ENG-00628,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-00628,2024-12-01,0.3612,Positive,GENERAL
ENG-00628,2025-01-01,0.3612,Positive,GENERAL
ENG-00628,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00628,2025-03-01,0.3612,Positive,GENERAL
ENG-00628,2025-04-01,0.4404,Positive,COLLABORATION
ENG-00628,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00629,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00629,2025-11-01,0.3612,Positive,GENERAL
ENG-00629,2025-12-01,0.3612,Positive,GENERAL
ENG-00629,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00629,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00629,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00629,2026-04-01,0.4404,Positive,COLLABORATION
ENG-00629,2026-05-01,0.5106,Positive,COMMUNICATION
ENG-00630,2024-04-01,0.3612,Positive,GENERAL
ENG-00630,2024-05-01,0.3612,Positive,GENERAL
ENG-00630,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-00630,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-00630,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-00630,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00630,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00630,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00630,2024-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00630,2025-01-01,0.3612,Positive,GENERAL
ENG-00630,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-00630,2025-03-01,0.4404,Positive,COLLABORATION
ENG-00631,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00631,2024-12-01,0.3612,Positive,GENERAL
ENG-00631,2025-01-01,0.4404,Positive,COLLABORATION
ENG-00631,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00631,2025-03-01,0.4404,Positive,COLLABORATION
ENG-00631,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00631,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00631,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00631,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00631,2025-08-01,0.3612,Positive,GENERAL
ENG-00632,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00632,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00632,2026-04-01,0.3612,Positive,GENERAL
ENG-00632,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00632,2026-06-01,0.3612,Positive,GENERAL
ENG-00632,2026-07-01,0.0,Neutral,QUALITY
ENG-00632,2026-08-01,-0.3612,Negative,COLLABORATION
ENG-00633,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00633,2025-06-01,0.3612,Positive,GENERAL
ENG-00633,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00633,2025-08-01,0.4404,Positive,COLLABORATION
ENG-00633,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00633,2025-10-01,0.5106,Positive,COMMUNICATION
ENG-00633,2025-11-01,0.3612,Positive,GENERAL
ENG-00633,2025-12-01,0.3612,Positive,GENERAL
ENG-00633,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00633,2026-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00633,2026-03-01,0.0,Neutral,QUALITY
ENG-00633,2026-04-01,0.4404,Positive,COLLABORATION
ENG-00633,2026-05-01,0.5106,Positive,COMMUNICATION
ENG-00634,2026-04-01,0.3612,Positive,GENERAL
ENG-00634,2026-05-01,0.3612,Positive,GENERAL
ENG-00634,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00634,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00634,2026-08-01,0.3612,Positive,GENERAL
ENG-00635,2025-11-01,0.5106,Positive,COMMUNICATION
ENG-00635,2025-12-01,0.3612,Positive,GENERAL
ENG-00635,2026-01-01,0.3612,Positive,GENERAL
ENG-00635,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00635,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00635,2026-04-01,0.4404,Positive,COLLABORATION
ENG-00635,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00635,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00635,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00636,2025-07-01,0.4404,Positive,COLLABORATION
ENG-00636,2025-08-01,0.3612,Positive,GENERAL
ENG-00636,2025-09-01,0.3612,Positive,GENERAL
ENG-00636,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00636,2025-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00636,2025-12-01,0.3612,Positive,GENERAL
ENG-00636,2026-01-01,0.4404,Positive,COLLABORATION
ENG-00636,2026-02-01,0.3612,Positive,GENERAL
ENG-00636,2026-03-01,0.3612,Positive,GENERAL
ENG-00636,2026-04-01,0.3612,Positive,GENERAL
ENG-00636,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00637,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00637,2026-02-01,0.3612,Positive,GENERAL
ENG-00637,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00637,2026-04-01,0.3612,Positive,GENERAL
ENG-00637,2026-05-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00637,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00637,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00637,2026-08-01,0.3612,Positive,GENERAL
ENG-00638,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00638,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00638,2025-02-01,0.3612,Positive,GENERAL
ENG-00638,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-00638,2025-04-01,0.3612,Positive,GENERAL
ENG-00638,2025-05-01,0.3612,Positive,GENERAL
ENG-00638,2025-06-01,0.3612,Positive,GENERAL
ENG-00638,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00639,2025-12-01,0.4404,Positive,COLLABORATION
ENG-00639,2026-01-01,0.4404,Positive,COLLABORATION
ENG-00639,2026-02-01,0.3612,Positive,GENERAL
ENG-00639,2026-03-01,0.3612,Positive,GENERAL
ENG-00639,2026-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00639,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00639,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00639,2026-07-01,0.3612,Positive,GENERAL
ENG-00639,2026-08-01,0.4588,Positive,AVAILABILITY
ENG-00640,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00640,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00640,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00640,2026-04-01,0.3612,Positive,GENERAL
ENG-00640,2026-05-01,0.4404,Positive,COLLABORATION
ENG-00640,2026-06-01,0.3612,Positive,GENERAL
ENG-00640,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00640,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00641,2025-07-01,0.4588,Positive,AVAILABILITY
ENG-00641,2025-08-01,0.0,Neutral,QUALITY
ENG-00641,2025-09-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00641,2025-10-01,-0.3612,Negative,COLLABORATION
ENG-00641,2025-11-01,-0.4767,Negative,TIMELINE
ENG-00641,2025-12-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00641,2026-01-01,0.0,Neutral,QUALITY
ENG-00641,2026-02-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00641,2026-03-01,0.0,Neutral,DELIVERY
ENG-00641,2026-04-01,0.4588,Positive,AVAILABILITY
ENG-00642,2024-09-01,0.3612,Positive,GENERAL
ENG-00642,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00642,2024-11-01,0.3612,Positive,GENERAL
ENG-00642,2024-12-01,0.3612,Positive,GENERAL
ENG-00642,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00642,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-00642,2025-03-01,0.0,Neutral,DELIVERY
ENG-00642,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00642,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00642,2025-06-01,0.3612,Positive,GENERAL
ENG-00642,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00643,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00643,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-00643,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00643,2025-08-01,0.3612,Positive,GENERAL
ENG-00643,2025-09-01,0.3612,Positive,GENERAL
ENG-00643,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00643,2025-11-01,0.4404,Positive,COLLABORATION
ENG-00643,2025-12-01,0.5106,Positive,COMMUNICATION
ENG-00643,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00643,2026-02-01,0.3612,Positive,GENERAL
ENG-00643,2026-03-01,0.3612,Positive,GENERAL
ENG-00643,2026-04-01,0.4404,Positive,COLLABORATION
ENG-00644,2026-07-01,-0.4767,Negative,TIMELINE
ENG-00644,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00645,2025-01-01,0.0,Neutral,COMMUNICATION
ENG-00645,2025-02-01,0.0,Neutral,DELIVERY
ENG-00645,2025-03-01,0.0,Neutral,COMMUNICATION
ENG-00645,2025-04-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00645,2025-05-01,0.0,Neutral,DELIVERY
ENG-00645,2025-06-01,-0.3612,Negative,COLLABORATION
ENG-00645,2025-07-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00646,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00646,2025-03-01,0.3612,Positive,GENERAL
ENG-00646,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00646,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00646,2025-06-01,0.0,Neutral,DELIVERY
ENG-00647,2025-06-01,0.3612,Positive,GENERAL
ENG-00647,2025-07-01,0.3612,Positive,GENERAL
ENG-00647,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00647,2025-09-01,0.4404,Positive,COLLABORATION
ENG-00647,2025-10-01,0.5106,Positive,COMMUNICATION
ENG-00647,2025-11-01,0.5106,Positive,COMMUNICATION
ENG-00647,2025-12-01,0.5106,Positive,COMMUNICATION
ENG-00647,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00647,2026-02-01,0.4404,Positive,COLLABORATION
ENG-00647,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00647,2026-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00648,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00649,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-00649,2025-07-01,0.4404,Positive,COLLABORATION
ENG-00649,2025-08-01,0.3612,Positive,GENERAL
ENG-00649,2025-09-01,0.3612,Positive,GENERAL
ENG-00649,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00649,2025-11-01,0.4404,Positive,COLLABORATION
ENG-00649,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00649,2026-01-01,0.4404,Positive,COLLABORATION
ENG-00649,2026-02-01,0.3612,Positive,GENERAL
ENG-00649,2026-03-01,0.3612,Positive,GENERAL
ENG-00649,2026-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00649,2026-05-01,0.4404,Positive,COLLABORATION
ENG-00650,2026-06-01,0.3612,Positive,GENERAL
ENG-00650,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00650,2026-08-01,0.0,Neutral,DELIVERY
ENG-00651,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00651,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00651,2025-01-01,0.4404,Positive,COLLABORATION
ENG-00651,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00651,2025-03-01,0.4404,Positive,COLLABORATION
ENG-00651,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00651,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00651,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-00651,2025-07-01,0.4404,Positive,COLLABORATION
ENG-00651,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00652,2025-01-01,0.3612,Positive,GENERAL
ENG-00652,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00652,2025-03-01,0.4404,Positive,COLLABORATION
ENG-00652,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00652,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00652,2025-06-01,0.4404,Positive,COLLABORATION
ENG-00652,2025-07-01,0.3612,Positive,GENERAL
ENG-00652,2025-08-01,0.5106,Positive,COMMUNICATION
ENG-00652,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00652,2025-10-01,0.4404,Positive,COLLABORATION
ENG-00652,2025-11-01,0.3612,Positive,GENERAL
ENG-00652,2025-12-01,-0.3612,Negative,COLLABORATION
ENG-00652,2026-01-01,0.4404,Positive,COLLABORATION
ENG-00653,2024-06-01,0.0,Neutral,QUALITY
ENG-00653,2024-07-01,0.0,Neutral,QUALITY
ENG-00653,2024-08-01,0.4588,Positive,AVAILABILITY
ENG-00653,2024-09-01,-0.3612,Negative,COLLABORATION
ENG-00653,2024-10-01,-0.4767,Negative,TIMELINE
ENG-00653,2024-11-01,-0.4767,Negative,TIMELINE
ENG-00653,2024-12-01,-0.3612,Negative,COLLABORATION
ENG-00653,2025-01-01,-0.3612,Negative,COLLABORATION
ENG-00653,2025-02-01,0.0,Neutral,DELIVERY
ENG-00653,2025-03-01,-0.4767,Negative,TIMELINE
ENG-00653,2025-04-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00653,2025-05-01,-0.4767,Negative,TIMELINE
ENG-00653,2025-06-01,0.4588,Positive,AVAILABILITY
ENG-00654,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-00654,2024-07-01,0.4404,Positive,COLLABORATION
ENG-00654,2024-08-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00654,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00654,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00654,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00654,2024-12-01,0.0,Neutral,COMMUNICATION
ENG-00654,2025-01-01,-0.4767,Negative,TIMELINE
ENG-00654,2025-02-01,0.4588,Positive,AVAILABILITY
ENG-00654,2025-03-01,0.4588,Positive,AVAILABILITY
ENG-00655,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00655,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00655,2025-03-01,0.4404,Positive,COLLABORATION
ENG-00655,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00655,2025-05-01,0.3612,Positive,GENERAL
ENG-00655,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00655,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00655,2025-08-01,0.3612,Positive,GENERAL
ENG-00655,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00655,2025-10-01,0.4404,Positive,COLLABORATION
ENG-00655,2025-11-01,0.4404,Positive,COLLABORATION
ENG-00656,2024-08-01,0.3612,Positive,GENERAL
ENG-00656,2024-09-01,0.0,Neutral,QUALITY
ENG-00656,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00656,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00656,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00656,2025-01-01,0.4404,Positive,COLLABORATION
ENG-00656,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00656,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00656,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00656,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00657,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00657,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00657,2025-06-01,0.4404,Positive,COLLABORATION
ENG-00657,2025-07-01,0.3612,Positive,GENERAL
ENG-00657,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00657,2025-09-01,0.5106,Positive,COMMUNICATION
ENG-00657,2025-10-01,0.3612,Positive,GENERAL
ENG-00657,2025-11-01,0.3612,Positive,GENERAL
ENG-00657,2025-12-01,0.3612,Positive,GENERAL
ENG-00657,2026-01-01,0.4404,Positive,COLLABORATION
ENG-00657,2026-02-01,0.4404,Positive,COLLABORATION
ENG-00658,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00658,2026-03-01,0.4588,Positive,AVAILABILITY
ENG-00658,2026-04-01,-0.3612,Negative,COLLABORATION
ENG-00658,2026-05-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00659,2024-10-01,0.4404,Positive,COLLABORATION
ENG-00659,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00659,2024-12-01,0.5106,Positive,COMMUNICATION
ENG-00659,2025-01-01,0.4404,Positive,COLLABORATION
ENG-00659,2025-02-01,0.3612,Positive,GENERAL
ENG-00659,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-00659,2025-04-01,0.4404,Positive,COLLABORATION
ENG-00659,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00659,2025-06-01,0.3612,Positive,GENERAL
ENG-00659,2025-07-01,0.3612,Positive,GENERAL
ENG-00660,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00660,2025-02-01,0.4588,Positive,AVAILABILITY
ENG-00660,2025-03-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00660,2025-04-01,0.0,Neutral,COMMUNICATION
ENG-00660,2025-05-01,0.4588,Positive,AVAILABILITY
ENG-00661,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00661,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00661,2025-07-01,0.4404,Positive,COLLABORATION
ENG-00661,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00661,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00661,2025-10-01,0.3612,Positive,GENERAL
ENG-00661,2025-11-01,0.5106,Positive,COMMUNICATION
ENG-00661,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00661,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00661,2026-02-01,0.4404,Positive,COLLABORATION
ENG-00661,2026-03-01,0.3612,Positive,GENERAL
ENG-00661,2026-04-01,0.3612,Positive,GENERAL
ENG-00662,2024-03-01,0.3612,Positive,GENERAL
ENG-00662,2024-04-01,0.5106,Positive,COMMUNICATION
ENG-00662,2024-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00662,2024-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00662,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00662,2024-08-01,0.3612,Positive,GENERAL
ENG-00662,2024-09-01,0.3612,Positive,GENERAL
ENG-00662,2024-10-01,0.4404,Positive,COLLABORATION
ENG-00662,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00662,2024-12-01,0.3612,Positive,GENERAL
ENG-00662,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00662,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-00662,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00663,2025-02-01,0.3612,Positive,GENERAL
ENG-00663,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00663,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00663,2025-05-01,0.0,Neutral,COMMUNICATION
ENG-00663,2025-06-01,0.0,Neutral,QUALITY
ENG-00664,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00664,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00664,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00664,2026-09-01,0.5106,Positive,COMMUNICATION
ENG-00664,2026-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00664,2026-11-01,0.0,Neutral,COMMUNICATION
ENG-00664,2026-12-01,0.4588,Positive,AVAILABILITY
ENG-00664,2027-01-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00664,2027-02-01,0.0,Neutral,COMMUNICATION
ENG-00665,2024-04-01,0.3612,Positive,GENERAL
ENG-00665,2024-05-01,0.3612,Positive,GENERAL
ENG-00665,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-00665,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00665,2024-08-01,0.3612,Positive,GENERAL
ENG-00665,2024-09-01,0.4404,Positive,COLLABORATION
ENG-00665,2024-10-01,0.4404,Positive,COLLABORATION
ENG-00665,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-00665,2024-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00665,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00665,2025-02-01,0.3612,Positive,GENERAL
ENG-00665,2025-03-01,0.4404,Positive,COLLABORATION
ENG-00665,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00666,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-00666,2024-07-01,0.3612,Positive,GENERAL
ENG-00666,2024-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00666,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00666,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00666,2024-11-01,0.3612,Positive,GENERAL
ENG-00666,2024-12-01,0.5106,Positive,COMMUNICATION
ENG-00666,2025-01-01,0.4404,Positive,COLLABORATION
ENG-00666,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00666,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-00666,2025-04-01,0.4404,Positive,COLLABORATION
ENG-00667,2025-04-01,0.4404,Positive,COLLABORATION
ENG-00667,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00667,2025-06-01,0.3612,Positive,GENERAL
ENG-00667,2025-07-01,0.3612,Positive,GENERAL
ENG-00667,2025-08-01,0.5106,Positive,COMMUNICATION
ENG-00667,2025-09-01,0.4404,Positive,COLLABORATION
ENG-00667,2025-10-01,0.4404,Positive,COLLABORATION
ENG-00667,2025-11-01,0.3612,Positive,GENERAL
ENG-00667,2025-12-01,0.4404,Positive,COLLABORATION
ENG-00668,2025-12-01,0.3612,Positive,GENERAL
ENG-00668,2026-01-01,0.3612,Positive,GENERAL
ENG-00668,2026-02-01,0.4404,Positive,COLLABORATION
ENG-00668,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00668,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-00668,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00668,2026-06-01,0.3612,Positive,GENERAL
ENG-00668,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00668,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00669,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00669,2025-06-01,0.0,Neutral,QUALITY
ENG-00669,2025-07-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00669,2025-08-01,-0.4767,Negative,TIMELINE
ENG-00670,2025-01-01,0.3612,Positive,GENERAL
ENG-00670,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00670,2025-03-01,0.4404,Positive,COLLABORATION
ENG-00670,2025-04-01,0.4404,Positive,COLLABORATION
ENG-00670,2025-05-01,0.4404,Positive,COLLABORATION
